Area,Year,SoyaBeansProd,SoyaBeansProdLogDiff,SoyaBeansProdSD2,SoyaBeansProdSD3,SoyaBeansProdSD4,Population,PopulGrowth,PopulationSD2,PopulLogDiff,MalePopul,MalePopulGrowth,MalePopulSD2,MalePopulLogDiff,RuralPopul,RuralPopulGrowth,RuralPopulSD2,RuralPopulLogDiff,AgriLandShare,AgriLand,IrrigationEquippedLand,TempChange,tas,tasmax,tasmin,tr,tnn,txx,pr,rx1day,rx5day,fd,CattleMeatProd,CattleMeatProdLogDiff,CattleMeatProdSD2,CattleMeatProdSD3,CattleMeatProdSD4,CattleRawMilkProd,CattleRawMilkProdLogDiff,CattleRawMilkProdSD2,CattleRawMilkProdSD3,CattleRawMilkProdSD4,ChickensMeatProd,ChickensMeatProdLogDiff,ChickensMeatProdSD2,ChickensMeatProdSD3,ChickensMeatProdSD4,PotatoesProd,PotatoesProdLogDiff,PotatoesProdSD2,PotatoesProdSD3,PotatoesProdSD4,MaizeProd,MaizeProdLogDiff,MaizeProdSD2,MaizeProdSD3,MaizeProdSD4,HenEggsProd,HenEggsProdLogDiff,HenEggsProdSD2,HenEggsProdSD3,HenEggsProdSD4
Paraguay,1987,1310000,0.031134525,68845.33043,155553.0295,216490.6633,3739.05,2.818550166,74.51986235,0.012071476,1889.985,2.833990746,37.87405341,0.01213669,2080.148,1.37475795,20.22113262,0.00592983,34.78479738,13820,65,0.173,23.32,29.06,17.62,15.18,11.58,35.18,144.02,36.8,72.26,0.01,101484,0.111900225,21090.16686,35397.20477,39574.78047,194186,0.012835965,4118.897,5912.715817,13736.6291,21600,0.023481096,848.5281374,1006.181064,993.3124718,783,0.137646702,206.4751801,329.6927863,294.7963987,290543,0.078457424,40678.43891,40202.53305,53501.30167,33000,0.014240439,777.8174593,1100,922.3701354
Paraguay,1988,1407362,0.059651865,146520.3032,193786.7428,327219.2357,3844.437,2.779366654,75.55506668,0.011905937,1943.547,2.793140583,38.38599872,0.011964135,2108.745,1.297833546,19.35209839,0.005600157,35.08431915,13939,65,-0.073,23.47,29.56,17.43,14.19,11.56,35.11,109.8,28.14,54.88,0.03,131310,0.117230646,28772.17493,29644.59535,36596.16134,200011,0.012836529,4242.640687,13489.29009,18553.76132,22800,0.014958753,564.9783182,522.5810942,2993.564709,1075,0.127255517,258.8010819,189.0246897,155.5859891,348071,0.024126868,14060.11124,37154.0672,32382.43085,34100,0.013788284,777.8174593,784.9416114,965.1726961
Paraguay,1989,1614573,0.045914334,127311.0404,398241.1188,355732.6163,3951.288,2.730932293,76.30177144,0.011701229,1997.833,2.742171142,38.7381379,0.011748739,2136.113,1.207192691,18.23416257,0.005211378,35.38384093,14058,65,-0.109,23.25,29.03,17.52,13.5,11.86,34.23,135.83,33.32,63.63,0,172000,0.040933357,12020.81528,23797.759,27765.38612,206011,0.039814293,13985.86503,17290.36746,21036.62886,23599,0.003373036,130.1076477,3594.028427,3212.957568,1441,-0.031559182,71.4177849,97.52093792,144.709767,367955,0.057474228,36814.80746,26375.79052,34249.19349,35200,-0.019170581,1074.802307,1080.385734,2904.052729
Paraguay,1990,1794618,-0.240007936,538774.3551,401875.3135,398926.6885,4059.195,2.680359037,76.9339249,0.011487379,2052.617,2.688860123,39.02663747,0.011523333,2161.9,1.112169851,17.00167545,0.00480343,35.58915177,14139.57,65,0.016,23.53,29.12,18,15.53,11.03,34.76,143.02,36.19,70.56,0,189000,0.063982311,21213.20344,22479.6204,19209.37271,225790,0.027348976,10377.49912,14745.5546,26654.87362,23783,-0.134023453,4465.379323,3294.018265,2689.879969,1340,-0.031586756,66.46803743,174.4591643,172.3359123,420019,-0.019757572,13208.75467,24388.14767,21357.64276,33680,0.026146857,1477.853173,3448.426646,2897.7165
Paraguay,1991,1032676,0.062339132,112711.4067,401267.5742,399261.8714,4167.996,2.616485237,77.11353002,0.011217135,2107.809,2.621489898,39.0718923,0.011238316,2185.944,1.014756096,15.68504262,0.00438482,35.79194563,14220.14,65,0.648,23.94,29.78,18.15,15.69,12.34,35.32,119.84,34.1,59.17,0.01,219000,0.026911806,9899.494937,7023.769169,19105.84829,240466,0.025964813,10475.78696,24363.17829,24818.14224,17468,0.036510418,1083.287589,1275.280884,5194.107816,1246,0.104237135,239.002092,195.144391,200.8805615,401339,0.049411523,34196.39104,25425.24996,26090.99901,35770,0.053045134,3285.925212,2324.238872,4760.756479
Paraguay,1992,1192074,0.17740882,425303.5157,347909.6238,419844.668,4277.051,2.552015396,77.18141227,0.0109442,2163.065,2.552859022,39.04643646,0.010947772,2208.126,1.108541813,17.30855979,0.004787847,36.16949409,14370.14,65,-0.39,23.13,28.59,17.71,14.8,11.84,34.02,152.27,34.93,65.21,0.01,233000,-0.015173403,5656.854249,23314.42393,22651.16078,255281,0.052485571,23188.15268,19816.8202,43042.04302,19000,0.022276395,707.1067812,5507.570547,6480.740698,1584,0,0,76.21023553,91.0727731,449700,-0.010329978,7474.260098,11274.79188,183158.0498,40417,-0.026871918,1714.733944,4545.350188,3769.989423
Paraguay,1993,1793544,0.000543997,1589.576044,241012.2947,303067.6939,4386.202,2.487322745,77.14464272,0.010670148,2218.285,2.48453197,38.97148314,0.010658322,2232.604,1.066557258,16.83762667,0.004607472,36.16949409,14370.14,65,0.208,23.63,29.43,17.88,15.38,11.3,35.92,114.09,32.5,58.6,0.03,225000,-0.075222366,25302.40195,20114.76638,16491.37444,288074,0.004320269,2036.46753,39493.3483,55981.7985,20000,0.161368002,6363.961031,6244.997998,5793.315113,1584,0.034762106,93.33809512,91.99456506,106.5,439129.8,0.021734041,15934.79274,211391.6813,177341.2399,37992,0.090479452,6222.539674,4546.6565,3750.634435
Paraguay,1994,1795792,0.09055049,294380.5738,307000.8278,366872.9152,4495.301,2.416211951,76.80311015,0.010368709,2273.399,2.409827751,38.73884501,0.010341636,2256.416,1.00043609,15.96222848,0.004323249,36.54704254,14520.14,67,0.865,24.46,30.13,18.83,17.33,11.71,36.25,126.24,32.95,64.81,0.02,189217,0.004498206,1393.000359,5069.334079,12521.86978,290954,0.089904602,47318.87869,56758.67608,65764.44846,29000,0.04275198,2121.320344,1892.969449,2462.21445,1716,0.011242072,31.81980515,61.69548876,66.99440275,461665,0.247372809,250565.4375,177384.9559,251464.9287,46792,-0.063704253,4514.169691,3225.243763,2762.108373
Paraguay,1995,2212109,0.034461639,129177.8023,230499.7173,285776.1641,4603.917,2.340137757,76.18227039,0.010045997,2328.184,2.329583916,38.35135049,0.010001208,2278.99,0.932781627,15.03167595,0.004032242,36.92459099,14670.14,67,0.542,23.81,29.7,17.98,16.3,11.75,35.83,117.16,30.34,58.54,0,191187,0.016990789,5393.810527,13100.59861,14979.44608,357873,0.052463192,32492.2637,43196.42581,41314.64102,32000,0.006733383,353.5533906,1607.275127,1931.105038,1761,0.018586151,54.44722215,51.98397189,49.34487478,816018.04,-0.096300381,114753.9483,201819.4888,165543.204,40408,0.024976414,1691.399421,2296.668892,4087.527696
Paraguay,1996,2394794,0.047243588,194602.1501,231916.6619,280112.622,4711.655,2.263196265,75.40162451,0.009719363,2382.421,2.250441882,37.91153007,0.009665194,2300.248,0.864689373,14.06435388,0.003739155,36.92459099,14670.14,67,0.095,23.32,29,17.68,15.63,11.87,35.14,140.87,32.76,65.13,0.01,198815,0.037427801,12652.96874,12633.11958,10349.15369,403824,0.041392294,28554.38604,23547.11354,36851.65826,32500,0.032184683,1767.766953,1802.775638,3119.161212,1838,0.005167437,15.55634919,16.37070554,232.8839124,653731.45,0.20782764,283696.0136,200899.3388,165507.8768,42800,0.021768745,1555.634919,3689.625094,14842.28194
Paraguay,1997,2670003,0.02920722,131337.3064,191529.8929,167583.8186,4818.289,2.182517487,74.35934911,0.009376598,2436.036,2.166798849,37.32392434,0.009309786,2320.138,0.783703383,12.8573226,0.003390313,36.92459099,14670.14,67,0.869,24.26,29.86,18.7,16.57,12.78,35.46,137.47,36.22,67.9,0,216709,0.012836699,4596.901184,4490.205675,7420.889569,444206,0.000775591,561.4427843,44152.14679,57391.64628,35000,0.012234456,707.1067812,2645.751311,2943.920289,1860,0.002328662,7.071067812,273.7097002,424.1519971,1054938.2,-0.082105438,128497.1484,124542.9292,168068.6112,45000,0.045757491,3535.533906,16072.75127,14218.15343
Paraguay,1998,2855742,0.029008547,139486.005,99740.01523,285901.3123,4923.449,2.083539405,72.53642783,0.008955719,2488.82,2.063146391,36.308519,0.008868953,2338.321,0.694943081,11.49048519,0.003007661,37.5563554,14921.14,67,0.176,23.45,28.87,18.07,13.79,11.99,35.13,146.33,37.51,68.04,0,223210,-0.017096072,6092.432027,8243.35128,7810.291816,445000,-0.082356051,54353.65071,58664.36484,54025.68536,36000,0.045757491,2828.427125,3511.884584,2872.281323,1870,-0.128514477,338.7041482,442.5159131,395.0868048,873215.79,-0.029141201,40071.96049,117556.5199,127601.6542,50000,0.176091259,17677.66953,12843.31059,17691.434
Paraguay,1999,3053005,-0.010502799,51581.31837,287830.6768,242382.3609,5026.031,1.945630658,69.14655792,0.008368617,2540.168,1.922589372,34.53297387,0.008270449,2354.571,0.597900849,9.954649266,0.002588919,37.81057136,15022.14,67,0.004,23.6,29.41,17.85,15.12,11.07,36.11,107.45,30.5,55.87,0,214594,0.032135387,11653.82686,9460.654858,8725.246601,368132.33,-0.047753308,27105.05048,21793.03197,23979.63011,40000,-0.083546051,4949.747468,3511.884584,2867.490192,1391,-0.149450215,286.3782464,209.4238127,173.5768322,816545.48,-0.100894901,119695.8398,150363.1051,126823.6596,75000,-0.045056751,5226.22622,12893.63643,12973.61824
Paraguay,2000,2980058,0.071212297,375468.044,267350.4223,518746.0522,5123.819,1.712043302,62.02882106,0.007372379,2589.005,1.687366382,30.89066684,0.007267,2368.649,0.511177469,8.561648907,0.002214361,37.9943116,15095.14,67,0.101,23.59,29.34,17.88,15.76,11.6,35.56,123.66,31.36,61.4,0.07,231075,-0.000359124,135.0573952,1534.396407,1917.655231,329800,0.001577342,848.5281374,25830.11504,27306.82941,33000,0.037788561,2121.320344,1824.828759,1767.059705,986,0.045933639,77.78174593,64.09368144,111.0975547,647270,0.16534108,212059.2024,155307.0836,172865.7463,67609,0.137075222,17742.01625,14752.96785,14589.82934
Paraguay,2001,3511050,-0.026923074,149234.8862,473409.9747,389050.3704,5211.541,1.438557233,53.01250249,0.006203064,2632.691,1.408862643,26.22729762,0.006075912,2380.757,0.420328492,7.076017559,0.001821638,38.22084067,15185.14,67,0.609,24.24,29.97,18.56,17.05,11.65,35.84,114.4,28.75,55.81,0.02,230884,0.005138489,1943.129435,2348.079499,8303.690665,331000,0.05435033,31202.50093,26993.63585,22040.21141,36000,0.003604124,212.1320344,513.1601439,2715.848548,1096,0.000791786,1.414213562,134.5263295,111.5,947167,-0.038272235,56495.7105,94491.14379,112350.1831,92700,0.004196115,636.3961031,4611.941023,5944.745579
Paraguay,2002,3300000,0.105238117,639836.1776,462804.1009,405069.4288,5286.512,1.262495952,47.19372079,0.005448628,2669.782,1.222609187,23.08067244,0.005277528,2390.764,0.918702139,15.53089334,0.003971657,38.49267556,15293.14,67,1.074,24.37,30.05,18.74,17.64,12.7,36.69,100.91,28.15,52.86,0,233632,-0.00877271,3303.602882,9694.161542,13884.60424,375127,0.005605273,3445.731345,9287.781382,7583.443078,36300,0.008295099,494.9747468,2993.882652,3106.310781,1098,-0.104088598,165.4629868,117,103.3743198,867270,0.085318726,133124.1653,131321.5817,141370.579,93600,0.033475307,5303.300859,5793.962375,5914.600578
Paraguay,2003,4204865,-0.069422834,439244.1259,315271.2839,264957.5289,5353.254,1.178161918,44.59722469,0.005086785,2702.423,1.132169168,21.63463908,0.004889322,2412.728,0.930855032,15.8809112,0.004023952,38.67389882,15365.14,67,0.721,23.94,29.98,17.94,15.32,11.71,36.28,109.1,30.66,55.41,0,228960,-0.027321157,9871.210665,16921.3652,37219.53144,380000,-0.02102704,12699.63779,9014.262773,12629.61995,37000,0.052974558,3394.11255,2893.671255,3150,864,0.055155265,82.7314934,98.61203442,153.6237286,1055536,0.025744973,45582.93154,152272.8333,348363.5301,101100,0.016438143,2757.716447,3000.555504,5403.933752
Paraguay,2004,3583680,0.046425927,285897.4138,202325.2352,1117003.407,5416.324,1.117990726,42.81814403,0.004828431,2733.019,1.073830808,20.75216981,0.004638726,2435.187,0.829833602,14.28921383,0.00358905,38.90042789,15455.14,70,0.394,23.65,29.55,17.79,14.87,11.83,35.67,98.29,27.97,49.28,0,215000,0.063200652,23814.64928,42804.04981,35324.53239,362040,0.012229791,7311.484117,15217.65203,24197.12035,41800,0.004136169,282.8427125,1457.1662,7542.595193,981,0.033636858,55.86143571,127.2412407,147.5926263,1120000,-0.13013993,205060.9665,417267.4675,528497.405,105000,0.008194479,1414.213562,4725.815626,6855.6546
Paraguay,2005,3988000,-0.020971553,132936.0749,1219527.777,1314338.59,5476.878,1.055290989,40.86865063,0.004559057,2762.367,1.013623461,19.79898987,0.00437995,2455.395,0.722857218,12.55043826,0.003128037,39.12695696,15545.14,70,0.511,23.74,29.59,17.94,15.56,11.81,36.35,104.94,27.55,51.33,0,248679,0.081482142,36289.42712,26241.40107,24160.68615,372380,0.022299719,13873.43505,22363.99189,30239.09335,42200,0.02304756,1626.345597,8972.700615,7514.255208,1060,0.064599246,120.2081528,123.4233905,104.2433051,830000,0.299112858,581728.4687,604653.9648,693650.1516,107000,0.027521074,4949.747468,6506.407099,7410.578025
Paraguay,2006,3800000,0.198367654,1555634.919,1369082.698,1350500.258,5534.675,1.00222687,39.22321315,0.004330949,2790.367,0.963636683,19.01339424,0.004164985,2473.144,0.629805624,11.01389522,0.002726634,39.35348603,15635.14,80,0.915,24.21,30.13,18.34,17.75,12.87,35.84,107.22,30.06,54.74,0,300000,-0.054155714,24869.6526,18713.96752,20026.29256,392000,0.026849988,17677.66953,25000,32274.86122,44500,-0.202180243,11711.80962,8317.96215,6795.03223,1230,0.024038241,49.49747468,36.05551275,529.8185224,1652688.29,0.084776557,251909.7677,410664.0854,348045.3443,114000,0.022276395,4242.640687,5033.222957,5619.9051
Paraguay,2007,6000000,0.022001566,220471.6517,1337539.86,1505143.552,5590.145,0.983927966,38.89299429,0.004252259,2817.256,0.94907953,18.90662112,0.004102363,2488.72,0.564707962,9.937678703,0.002445597,39.5800151,15725.14,80,0.252,23.68,29.49,17.92,17.26,12.07,36.14,105.61,27.18,49.24,0,264829,0.044642565,20273.45852,23767.5531,32801.58984,417000,0.025286214,17677.66953,25000,31640.12155,27937,0.096284634,4903.078421,4437.757354,4137.929796,1300,-0.017033339,35.35533906,620.0010753,550.712493,2008942.5,0.090030184,327226.7445,319850.0312,562318.0879,120000,0.014240439,2828.427125,3511.884584,3593.976442
Paraguay,2008,6311794,-0.214128434,1737215.697,1841845.743,1934618.053,5645.148,1.017262966,40.60631402,0.004395597,2843.994,0.984847366,19.80535383,0.004256213,2502.774,0.540560194,9.566447643,0.002341301,39.8241631,15822.14,80,0.259,23.66,29.65,17.72,14.68,12.22,35.94,107.76,30.65,60.41,0,293500,0.026546488,13081.47545,25011.65858,25891.99777,442000,0.023894611,17677.66953,24179.69189,30140.8741,34871,0.016268162,941.1591258,1075.562334,1321.755493,1250,-0.791558644,741.0479067,636.2266368,1384.022248,2471711,-0.123989381,434072.3469,625526.4741,669721.0909,124000,0.010382036,2121.320344,2081.665999,1892.969449
Paraguay,2009,3855000,0.286739768,2549427.538,2365225.543,2221709.125,5702.574,1.158055994,46.69662472,0.005000475,2872.003,1.127784337,22.90318864,0.004870492,2516.303,0.53900504,9.590489273,0.002334583,40.07837906,15923.14,90,0.897,23.91,29.76,18.12,16.47,12.74,36.33,107.59,28.33,50.8,0.01,312000,0.041139513,21920.30315,19502.13091,22550.07121,467000,0.021189299,16510.94334,22505.35122,22285.2109,36202,0.00946916,564.2712114,900.8891904,1026.742908,202,0.82530398,812.4656916,1674.077159,1740.712761,1857840,0.223587408,884577.1482,799521.0152,670802.9396,127000,0.003406249,707.1067812,577.3502692,1258.305739
Paraguay,2010,7460435,0.046826055,600586.8015,2087562.143,2079060.552,5768.613,1.305790491,53.2635254,0.00563427,2904.393,1.278201676,26.25063214,0.005515981,2529.866,0.546945965,9.784236531,0.002368884,40.3854518,16045.14,90,0.326,23.5,29.36,17.69,13.66,11.46,36.33,103.76,30.48,54.88,0,342999.99,0.006285124,3535.533906,25009.63374,33552.13163,490350,0.018763781,15308.86181,13449.56629,12566.05049,37000,0.011581873,707.1067812,763.7626158,1250,1351,0.413412695,1519.572473,1349.624763,1142.46528,3108821,0.031914255,167623.9051,146057.7458,485827.0273,128000,0,0,1154.700538,1914.854216
Paraguay,2011,8309793,-0.281604423,2803560.301,2542959.506,2484291.382,5843.939,1.358381735,56.13225761,0.005859668,2941.517,1.333121651,27.72848532,0.005751422,2543.703,0.547705451,9.851411675,0.002372164,40.75544928,16192.14,100,0.601,23.76,29.57,18,15.74,12.54,35.81,104.92,28.18,54.22,0.02,347999.99,-0.060998881,32244.76926,41075.87764,69770.72338,512000,0.002537268,2121.320344,3000,5567.764363,38000,0.005677133,353.5533906,1040.833,9043.352992,3500,0.04026318,240.4163056,196.2990915,160.4161255,3345877,-0.036026237,188339.3054,540493.2982,468596.5178,128000,0.006733383,1414.213562,2000,4320.493799
Paraguay,2012,4344960,0.32038695,3352421.534,3026690.483,2526881.885,5923.322,1.389929502,58.2161013,0.005994821,2980.731,1.366342686,28.79833788,0.005893777,2557.635,0.623388404,11.27411052,0.002698938,41.35449283,16430.14,136.2,0.825,24.39,30.29,18.53,17.24,11.89,35.95,101.14,29.91,52.32,0.01,302399,0.104178172,57967.90681,82444.93805,73694.26441,515000,0.002522531,2121.320344,5131.601439,4716.990566,38500,0.016599262,1060.660172,10183.24768,11708.3261,3840,-0.04026318,240.4163056,174.737899,161.1073659,3079525,0.126413482,735726.9282,569137.1322,890543.6777,130000,0.006630579,1414.213562,4163.331999,15416.12468
Paraguay,2013,9086000,0.040540172,628617.9285,590842.25,487671.1968,6005.652,1.41648234,60.15286677,0.006108543,3021.458,1.39340014,29.76990259,0.006009687,2573.579,0.63825513,11.61493599,0.002763098,41.66659955,16554.14,140,0.327,23.73,29.61,17.9,15.21,11.68,36.46,100.8,27.24,53.94,0.01,384378,0.084826106,58626.22323,42857.59356,39325.72689,518000,0.005829544,4949.747468,5131.601439,6271.629241,40000,0.152594078,11907.6782,11349.03226,10891.44465,3500,0.012234456,70.71067812,58.62024679,66.61581394,4120000,-0.109747238,650538.2387,893077.1572,898631.4019,132000,0.019305155,4242.640687,18569.03875,17578.22019
Paraguay,2014,9975000,-0.051660487,791038.9419,578051.6935,742569.978,6090.721,1.432162136,61.68021742,0.006175683,3063.559,1.408166123,30.50458654,0.006072929,2590.005,0.61266291,11.2203704,0.002652644,42.1171407,16733.14,140,1.119,24.48,29.95,19.06,17.84,12.92,35.57,127.38,32.81,62.79,0,467288,-0.021548449,15994.53619,13269.79702,36880.69337,525000,-0.008352074,7071.067812,7637.626158,29105.25524,56840,0.034926643,3365.828278,3759.202043,3955.514084,3600,-0.012606868,72.83199846,67.84541252,108.2481717,3200000,0.19259193,1262808.565,1082329.761,952325.6777,138000,-0.125946966,24564.88958,19158.5551,18976.81129
Paraguay,2015,8856302,0.014786691,216889.4488,861503.7793,1045460.057,6177.95,1.43518481,62.69562275,0.006188625,3106.699,1.409856571,30.97127702,0.006080168,2605.873,0.586214294,10.80176319,0.002538463,42.63312358,16938.14,140,1.493,24.56,29.85,19.32,18.55,14.11,36.07,139.63,33.16,65.78,0,444668.31,0.022209673,16497.99622,44375.90109,36472.31843,515000,-0.004237053,3535.533906,30524.29013,27042.36286,61600,0.018360009,1880.904038,2165.509948,4057.210659,3497,0.015612379,90.50966799,131.5155251,155.0405861,4985881,0.01426092,117690.1456,97143.55141,146615.6552,103260,0.013947288,2382.949853,18842.26366,17022.29396
Paraguay,2016,9163030,0.058239286,929824.2041,965850.5722,1162662.05,6266.615,1.416857426,62.78330399,0.006110149,3150.499,1.391239927,30.99319733,0.006000434,2621.149,0.565515352,10.48144382,0.002449084,42.11965769,16734.14,140,0.25,23.55,29.14,18.02,15.22,11.43,35.85,113.16,31.61,56.41,0,468000,0.054432986,44188.51697,31758.88991,26894.8586,510000,-0.044993653,35491.10356,25881.03229,21139.71417,64260,0.010878786,1152.584053,3640.224352,4585.751394,3625,0.015879834,95.45941546,113.7116236,110.9996246,5152320,0.000301657,2531.442277,110022.8823,200848.0866,106630,0.110265335,21793.031,16139.60346,13177.93105
Paraguay,2017,10478000,0.022925505,401616.1456,1324999.749,1193852.104,6355.404,1.38345257,62.17165663,0.005967077,3194.33,1.358532149,30.68560588,0.005860313,2635.972,0.512258856,9.548062866,0.002219033,42.0919708,16723.14,140,1.15,24.35,29.96,18.8,16.83,12.51,36.2,121.01,31.53,58.27,0.03,530492,-0.035014874,29056.43185,26233.8608,22708.73257,459808,0.013153256,9997.782779,10401.6494,35894.59272,65890,0.033782462,3768.879144,4168.84999,3957.205152,3760,0.010385674,64.34671709,57.71481612,91.55826924,5155900,0.015614785,133466.4049,210874.222,293524.7915,137450,-0.023033709,5020.458146,6336.02399,5173.341924
Paraguay,2018,11045971,-0.112746464,1785883.736,1451998.109,1197688.755,6443.328,1.345546898,61.30474372,0.005804671,3237.726,1.319073943,30.19911641,0.005691212,2649.475,0.458015267,8.58074079,0.001984594,42.30339794,16807.14,140,0.539,23.74,29.46,18.07,17.06,12.79,35.77,113.28,28.07,53.08,0,489400,-0.00689363,5449.671963,17780.68826,19895.59445,473947,0.005595595,4345.878277,37085.70797,35867.87005,71220,0.017260721,2041.83447,1771.705276,1703.139324,3851,0.001800653,11.3137085,72.03702752,111.168041,5344650,0.018473587,164225.5499,245081.581,774926.5511,130350,-0.018861652,3917.371568,3358.71007,2742.375288
Paraguay,2019,8520350,0.111899891,1770673.162,1327611.015,1327611.015,6530.026,1.357865956,62.69845118,0.005857458,3280.434,1.327598726,30.79520743,0.005727751,2661.61,0.401561461,7.557557277,0.001740467,42.30843192,16809.14,140,1.276,24.25,29.84,18.7,16.82,13.03,36.6,106.86,31.2,54.84,0,481693,0.029552344,23984.07207,21945.4359,21945.4359,480093,0.051898727,43091.3913,34029.8435,34029.8435,74107.59,0.001957268,236.6969239,480.1699633,480.1699633,3867,0.012836134,82.02438662,111.0375312,111.0375312,5576900,0.019617709,182216.4678,942798.5129,942798.5129,124810,0.020590719,4285.067094,3068.263173,3068.263173
